# COUNTRY,ANN_POP_WGHT,MAM_POP_WGHT,JJA_POP_WGHT,SON_POP_WGHT,DJF_POP_WGHT,FRAC_POP,T2016,T2016_LOW,T2016_HIGH,T2016_NOTHRES,T2016_NOTHRES_LOW,T2016_NOTHRES_HIGH,T2016_30p,T2016_LOW_30p,T2016_HIGH_30p, T2016_NOTHRES_30p,T2016_NOTHRES_LOW_30p,T2016_NOTHRES_HIGH_30p
Afghanistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,35.02,40.76,45.44,29.24,24.66,1.0,54.35,37.53,70.05,196.99,142.13,243.66,543.07,374.86,700.21,2003.55,1445.12,2478.94
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,40.3,46.33,51.7,34.51,28.64,1.0,0.86,0.6,1.11,2.19,1.59,2.69,1.53,1.07,1.96,3.87,2.82,4.75
Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua+Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,36.74,42.82,54.48,26.8,22.85,1.0,192.23,132.92,247.42,609.72,440.95,752.53,713.59,493.47,918.42,2254.61,1630.66,2782.48
Azerbaijan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,13.5,16.03,18.33,10.13,9.52,0.39,92.27,63.57,119.19,347.4,250.4,430.09,162.88,112.21,210.4,613.8,442.41,759.91
Belgium,30.6,35.14,42.62,22.42,22.21,1.0,175.56,120.13,228.26,1202.62,861.09,1498.03,636.71,435.8,827.58,4261.45,3051.83,5307.34
Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,3.22,3.39,3.6,2.91,2.97,0.05,8.76,6.53,10.53,11.36,8.79,13.21,267.61,199.37,321.53,346.77,268.36,403.09
Bolivia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia+Herzegovina,35.24,41.15,48.83,27.54,23.43,1.0,90.56,62.55,116.67,324.58,234.25,401.39,385.25,266.13,496.36,1378.91,995.16,1705.18
Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,32.11,35.96,44.52,26.49,21.45,1.0,171.5,117.86,222.05,873.93,627.46,1085.86,450.67,309.72,583.5,2245.11,1612.36,2788.91
Burkina Faso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Canada,6.02,8.02,7.18,4.25,4.63,0.2,111.99,77.54,143.96,337.35,244.26,415.9,198.5,137.43,255.19,599.33,433.93,738.93
Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Rep.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,45.32,51.17,59.36,42.72,28.04,1.0,129292.9,91006.97,163664.35,273706.43,200856.68,333385.16,133504.49,93971.89,168995.25,282689.06,207447.36,344328.5
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,37.88,45.07,53.71,29.0,23.76,1.0,151.89,105.35,194.94,447.11,324.02,550.8,691.78,479.83,887.83,2025.77,1468.22,2495.32
Cuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,44.15,48.26,51.66,40.84,35.84,1.0,41.28,28.94,52.43,89.04,65.21,108.64,1391.8,975.89,1767.98,3002.42,2198.97,3663.18
Czech Republic,36.37,41.2,53.31,27.25,23.71,1.0,354.28,244.84,456.25,1154.17,834.22,1425.24,873.17,603.43,1124.53,2847.74,2058.28,3516.64
Cote dIvoire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dem.Peo.Rep.of Korea,5.42,6.64,7.3,4.73,3.02,0.13,397.99,277.4,508.41,978.89,713.06,1200.22,862.44,601.18,1101.64,2116.12,1541.6,2594.38
Dem.Rep.of the Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,32.89,37.78,40.09,26.75,26.95,1.0,186.82,128.31,242.01,857.32,616.19,1064.16,898.3,616.98,1163.71,4124.84,2964.66,5120.09
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,31.99,37.49,36.1,25.92,28.44,1.0,15.8,10.84,20.5,82.61,59.29,102.68,104.46,71.65,135.52,546.7,392.35,679.52
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,30.79,36.26,33.21,24.9,28.78,1.0,52.86,36.18,68.69,343.02,245.71,427.12,273.75,187.4,355.77,1779.96,1274.98,2216.38
France,35.46,40.18,47.85,29.06,24.77,1.0,1033.76,714.07,1331.98,3655.93,2638.91,4520.27,1823.59,1259.32,2350.24,6541.92,4720.83,8090.52
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,33.3,38.54,48.91,23.78,21.98,1.0,1940.67,1334.51,2511.21,8493.16,6108.66,10535.54,2578.44,1773.2,3336.26,11228.47,8076.56,13927.76
Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,35.53,39.38,46.95,30.93,24.88,0.93,304.4,211.15,390.64,861.49,624.79,1060.51,1231.35,854.14,1580.18,3483.66,2526.54,4288.45
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,34.51,40.66,51.16,25.93,20.3,1.0,320.13,220.59,413.42,1226.5,883.89,1518.68,652.13,449.42,842.1,2483.1,1789.65,3074.35
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,0.0,0.01,0.01,0.0,0.0,0.0,15.37,11.34,18.62,20.73,15.91,24.28,118.22,87.86,142.37,154.72,119.46,180.2
Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isl.Rep.of Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,19.31,22.2,17.95,17.93,19.15,1.0,2.22,1.51,2.89,264.41,185.94,334.96,17.33,11.84,22.57,2687.86,1889.33,3406.46
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,38.78,44.92,56.91,30.66,22.64,1.0,1407.76,977.52,1804.82,3915.13,2841.22,4816.92,2180.64,1514.22,2795.65,6056.6,4395.43,7451.44
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazakhstan,0.38,0.39,0.51,0.34,0.28,0.01,9.78,6.82,12.48,26.19,19.04,32.17,13.59,9.47,17.36,36.48,26.52,44.81
Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,0.31,0.36,0.52,0.11,0.26,0.01,0.6,0.43,0.75,0.94,0.7,1.12,3.1,2.23,3.84,4.82,3.62,5.75
Lao Peo.Dem.Rep.,1.39,2.0,1.09,1.09,1.37,0.03,18.95,13.33,24.0,38.57,28.33,46.93,90.1,63.37,114.11,182.93,134.38,222.58
Latvia,33.31,37.12,35.09,31.48,29.57,1.0,37.99,26.11,49.18,165.38,118.95,205.15,140.22,96.37,181.52,611.26,439.62,758.27
Lebanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
