# COUNTRY,ANN_POP_WGHT,MAM_POP_WGHT,JJA_POP_WGHT,SON_POP_WGHT,DJF_POP_WGHT,FRAC_POP,T2016,T2016_LOW,T2016_HIGH,T2016_NOTHRES,T2016_NOTHRES_LOW,T2016_NOTHRES_HIGH,T2016_30p,T2016_LOW_30p,T2016_HIGH_30p, T2016_NOTHRES_30p,T2016_NOTHRES_LOW_30p,T2016_NOTHRES_HIGH_30p
Lesotho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libyan Arab Jamahiriya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,34.14,39.7,42.48,27.98,26.42,1.0,76.84,52.89,99.34,304.73,219.46,377.55,243.94,167.9,315.38,967.91,697.07,1199.22
Luxembourg,33.67,38.37,48.37,24.66,23.29,1.0,9.02,6.2,11.67,37.71,27.13,46.75,461.1,317.1,596.62,1920.13,1381.82,2380.6
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,32.07,36.19,36.83,29.33,25.93,1.0,7.69,5.29,9.96,37.51,26.93,46.59,423.48,291.13,548.11,2064.97,1482.89,2565.34
Marshall Islands,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,1.49,1.71,1.65,1.39,1.22,0.04,160.91,112.48,205.02,416.4,303.23,510.74,187.83,131.3,239.3,485.65,353.67,595.66
Fed.Sts.of Micronesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,41.24,47.92,56.27,34.6,26.19,1.0,1.14,0.8,1.46,2.81,2.04,3.44,1.9,1.32,2.43,4.67,3.4,5.72
Mongolia,0.62,0.7,0.9,0.5,0.38,0.01,2.73,1.93,3.44,5.25,3.87,6.37,9.02,6.38,11.36,17.0,12.55,20.59
Morocco+W.Sahara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,0.83,1.16,0.68,0.65,0.81,0.02,111.6,78.77,140.88,215.1,158.5,261.0,137.27,96.89,173.29,264.52,194.92,320.96
Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,30.51,35.27,41.69,22.67,22.43,1.0,250.83,171.58,326.22,1734.37,1241.72,2160.59,753.67,515.52,980.21,5233.57,3746.83,6519.9
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niue,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,27.8,32.57,29.81,23.39,25.43,0.9,64.42,44.28,83.4,371.56,266.53,462.07,457.9,314.73,592.78,2642.86,1895.75,3286.66
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palau,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,34.62,39.8,49.88,26.25,22.56,1.0,1052.59,725.36,1359.26,3982.78,2870.73,4930.77,1578.89,1088.14,2038.73,5952.21,4290.55,7368.54
Portugal,32.67,37.01,36.56,31.46,25.67,0.96,302.84,209.12,390.34,1182.11,852.05,1463.53,1288.58,889.77,1660.87,5032.23,3627.15,6230.28
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rep.of Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rep.of Moldova,30.81,35.96,42.48,24.52,20.27,1.0,80.2,54.91,104.22,519.51,372.14,646.87,218.62,149.67,284.1,1407.44,1008.23,1752.4
Romania,27.63,31.42,36.62,23.36,19.13,1.0,166.75,114.56,215.97,2113.53,1507.01,2643.08,252.71,173.61,327.33,3150.96,2246.94,3940.07
Russian Fed.,2.08,2.48,2.37,1.66,1.82,0.07,232.32,159.44,301.18,1157.12,830.9,1437.53,243.74,167.28,315.98,1212.26,870.51,1506.01
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St.Kitts+Nevis,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St.Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St.Vincent+Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,38.38,44.65,58.64,29.05,21.19,1.0,0.57,0.4,0.73,1.63,1.19,2.01,0.85,0.59,1.09,2.43,1.76,2.99
Sao Tome+Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia+Montenegro,29.74,34.76,42.42,23.17,18.63,1.0,141.32,97.33,182.61,832.54,596.22,1036.99,470.87,324.4,608.23,2682.52,1921.94,3339.87
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,35.68,41.07,51.19,27.35,23.11,1.0,160.82,111.03,207.31,554.18,400.12,685.03,622.93,430.07,802.99,2144.25,1548.19,2650.47
Slovenia,38.13,46.58,53.85,28.24,23.86,1.0,54.53,37.8,70.02,157.62,114.25,194.14,828.19,574.1,1063.48,2397.65,1737.84,2953.21
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,36.91,42.09,46.32,32.92,26.32,0.95,1475.74,1025.75,1890.18,4092.06,2970.63,5033.12,2749.25,1910.85,3521.51,7636.28,5543.3,9392.83
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swaziland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,33.05,38.54,36.31,27.64,29.7,1.0,157.59,108.3,204.05,710.15,510.56,881.26,620.6,426.48,803.54,2799.75,2012.83,3474.41
Switzerland,35.54,41.16,54.66,25.83,20.49,1.0,146.23,100.9,188.59,508.71,367.2,628.96,701.58,484.09,904.89,2447.15,1766.31,3025.76
Syrian Arab Rep.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fmr.Yugoslav Rep.of Macedonia,31.98,36.11,46.34,25.35,20.11,1.0,28.21,19.4,36.5,150.38,107.95,186.88,232.5,159.95,300.74,1228.25,881.82,1526.2
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad+Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,8.7,9.59,11.68,7.57,5.96,0.32,198.05,136.12,256.42,998.4,717.0,1240.25,260.14,178.8,336.78,1304.46,936.86,1620.36
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,9.97,11.67,13.75,7.7,6.75,0.33,224.97,154.33,291.77,1315.2,943.06,1636.09,271.42,186.19,352.04,1599.41,1146.77,1989.78
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,29.86,34.28,32.17,25.38,27.59,1.0,963.0,659.06,1251.83,7856.74,5619.67,9796.24,1434.93,982.03,1865.31,11758.12,8409.75,14661.46
United Rep.of Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Sts.of America,38.06,42.97,43.71,35.87,29.69,0.99,16099.13,11191.88,20618.17,45034.84,32688.77,55399.28,16983.75,11806.86,21751.1,47509.61,34485.1,58443.61
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boliv.Rep.of Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viet Nam,1.02,1.19,1.07,0.96,0.86,0.02,143.24,100.67,181.56,300.22,220.25,365.73,177.9,125.02,225.51,372.96,273.61,454.36
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PuertoRico_VirginIslands,15.82,14.0,15.23,19.49,14.56,0.38,164.01,114.5,209.21,389.56,284.15,477.06,702.59,490.26,896.59,1686.08,1229.37,2065.54
