Country Name_Conversion,Country Code,2010 Conversion,2019 GDP in 2010USD,2017 GDP in 2010USD,2019_PPP2017,2017_PPP2017,2010_PPP2017,2019_Ag_ValueAdded_USD2010,2017_Ag_ValueAdded_USD2010,2019_Ag_ValueAdded_LCU,2017_Ag_ValueAdded_LCU,2019_IndustryConstr_ValueAdded_USD2010,2017_IndustryConstr_ValueAdded_USD2010,2019_IndustryConstr_ValueAdded_LCU,2017_IndustryConstr_ValueAdded_LCU,2017_Ag_PercentTotalEmployment,2019_Ag_PercentTotalEmployment,2017_Industry_PercentTotalEmployment,2019_Industry_PercentTotalEmployment,2019_Employment_Population15Plus_Ratio,2017_Employment_Population15Plus_Ratio,2019_Pop_Total_Thousands,2017_Pop_Total_Thousands,2017_PopulationPercent_Ages15to64,2019_PopulationPercent_Ages15to64
Europe & Central Asia (excluding high income),ECA,,3857621118940.52,3683424742645.52,9015734409723.2,8221501365558.53,5780532492600.85,232099002034.942,222446240518.925,,,26343.444675277,25430.0902483527,,,14.6897238417532,13.8521349864401,25.4158886625434,25.4052531520664,54.0416476654487,54.404736596553,399389236,395289708,67.3552948748119,66.5526724409201
Europe & Central Asia,ECS,,24545350813759.9,23664052843381.8,33890694617721.6,31079644033013.8,23211001182200.6,515138864984.664,503772076535.011,,,57379.1882785837,56488.5632677658,,,8.53444688550305,7.96087298393601,24.5248895101079,24.4752367107034,54.3219024078,53.9197110010147,921192974,914585460,65.9620029106858,65.3155539203057
Ecuador,ECU,0.509728629589979,88554747782.6658,87380611573.9799,206376837844.164,195010792573.628,136455680458.737,9433441149.76206,9258652621.85685,9665814000,9730031000,20879.3883775985,20068.0347489908,34665680000,33920756000,27.6900005340576,29.7399997711182,18.5499992370605,17.2099990844727,65.25,66.4199981689453,17373662,16785361,64.6872593327007,64.9208324646813
"Egypt, Arab Rep.",EGY,1.53103426957012,302183451076.556,271828016911.381,1233147750539.73,1062265603571.56,788094704332.638,38310704951.581,35950153113.4501,588037546100,398539400000,13317.7698920685,12335.3977074487,1895915445300,1171151500000,25.0499992370605,20.6200008392334,26.5599994659424,26.9400005340576,40.4700012207031,40.9500007629395,100388073,96442593,61.0365300119322,60.8888368641163
Euro area,EMU,,14169747200125.6,13730839548126.5,16862099547836,15556698494253.4,12034741261279.5,204156580254.581,202670837349.937,,,86412.7331819208,86865.5106697335,,,3.12302972707361,2.97871608585768,23.5470359901546,23.4567248088039,52.6951713575415,51.6541670583159,342671033,341163597,64.5424686055156,64.1228956361039
Eritrea,ERI,5.1901097387007,,,,,4708725100.31321,,,,,,,,,64.8899993896484,63.1199989318848,7.34999990463257,7.28999996185303,73.9400024414063,74.1900024414063,,,,
Spain,ESP,0.72637,1572012697558.03,1505361852514.91,1988355209246.83,1841780549395.31,1476807962883.93,40934929976.6696,38952856163.6762,32550000000,32399000000,78948.2525233176,80946.7742614001,254904000000,233071000000,4.34999990463257,4.03000020980835,20.0599994659424,20.4300003051758,49.560001373291,48,47133521,46593236,66.150813288141,65.7753050830892
Estonia,EST,0.511706,27667385533.0764,25250985667.4433,51509303318.4128,44601591301.6816,29041482804.5792,631333910.193117,580294198.811216,700843000,566449000,36172.8694510498,34018.3697282628,6195534000,5634232000,3.52999997138977,3.17000007629395,29.9599990844727,28.7000007629395,60.6800003051758,60.0900001525879,1326898,1317384,64.464942132349,63.544922935802
Ethiopia,ETH,4.28170034630296,67542461142.9249,58351845887.8687,259989856897.58,215094143811.298,90122255176.7747,20366798751.4513,18950149167.7421,901968580000,619101927000,2650.21981601586,2274.42690395066,667908102000,432205875000,67.9000015258789,66.629997253418,9.11999988555908,9.31999969482422,77.6699981689453,77.9700012207031,112078730,106400024,55.2613712393253,56.1468683665491
European Union,EUU,,16605351894524,16012037378199.3,20786860685063.6,19033278712545.6,14520615004724.5,254564215793.58,252606488177.83,,,73693.5725128807,73562.6782847846,,,4.69228331737962,4.37159683398848,25.0451939686662,25.0000962069745,53.338123792037,52.3366224149828,447580063,446131273,64.9853639071035,64.4054984507043
Fragile and conflict affected situations,FCS,,1818619280069.01,1741096475406.8,3976665871563.06,3641192022112.17,2868800631234.66,258686131879.55,248210878278.138,,,13962.7292539046,13395.9414953261,,,46.4431822655294,45.5949967450354,13.0857651710503,12.9708831606723,54.843947407488,54.6506738099588,798133217,763578047,55.4319661691757,55.7742806669254
Finland,FIN,0.899789,272688247151.838,265569629767.381,285024360651.388,261600380706.694,209096799360.739,6786407311.1326,6859542648.15782,5561000000,5241000000,120513.921714262,120973.337953961,58181000000,55022000000,3.75999999046326,3.77999997138977,22.1599998474121,21.6399993896484,55.310001373291,53.6599998474121,5521606,5508214,62.4700823080137,61.8430138267974
Fiji,FJI,0.885338681748865,4217157352.32527,4080449106.08539,12717393218.7941,11783674116.4674,6804670601.42404,373768836.1794,345169179.420863,1406979772.45093,1165341600,14343.5079975273,13777.8711874754,1850673908.24896,1736539000,18.4799995422363,17.6100006103516,14.2200002670288,14.1400003433228,55.189998626709,55.4599990844727,889953,877459,65.0566009352004,65.0820886046791
France,FRA,0.85398,2971919320115.83,2876185347152.35,3320558731410.3,2983008898740.32,2336458699266.96,44650882608.2273,43137454214.6064,38742000000,35433000000,86189.8772430409,86038.2790060585,415650000000,396071000000,2.60999989509583,2.52999997138977,20.4099998474121,20.4300003051758,50.3300018310547,50.0699996948242,67055854,66864379,62.2211765433074,61.8064718464662
Faroe Islands,FRO,,,,,,,,,,3638800000,,,,3251600000,,,,,,,48678,48331,,
"Micronesia, Fed. Sts.",FSM,0.883563144791651,,306703111.91791,,389316095.399316,336075697.306298,,82445060.8514254,,101309800,,,,19907900,,,,,,,113815,111459,64.2146439497932,64.351798972016
Gabon,GAB,295.112850591215,19938879843.2225,19021809655.7545,33917539948.0722,30986311650.7557,24097481835.3494,1105841263.08757,936302464.578055,549161026000,456484293100,144217.487609481,144982.052795947,4667437900000,3941519042300,31.1100006103516,29.9599990844727,10.6499996185303,10.7399997711182,42.5099983215332,41.8499984741211,2172579,2064823,59.5932435855277,59.2757271427184
United Kingdom,GBR,0.701707,2921446026408.24,2841238185971.41,3240510715194.26,3026094031413.92,2282900127831.13,17536358038.2782,18332354521.3888,13535000000,13544000000,83028.0402983727,84370.4128949654,386121000000,363839000000,1.1599999666214,1.04999995231628,18.2600002288818,18.1200008392334,60.6100006103516,59.810001373291,66836327,66058859,64.0738555899797,63.7956038376446
Georgia,GEO,0.761852896599626,18521919918.9315,16823591412.0209,58245087399.129,50662483514.4009,28642799807.4119,1230057343.92309,1072379904.48396,3203682843.73645,2543600000,13661.7605624473,14025.2969118598,10004474176.7577,8239700000,43.1300010681152,38.1500015258789,13.1700000762939,14.2600002288818,56.2599983215332,57.439998626709,3720161,3728004,65.7973525687527,64.9075189559556
Ghana,GHA,0.624804213916584,57315905531.1852,50655852124.958,171926303272.099,145509469176.384,73690444261.5474,12168551825.6864,11093241865.2268,60482287300,50554392200,5414.92650762563,5192.4880776836,111810040500,78015096400,32.5699996948242,29.75,19.6200008392334,21.0499992370605,65.0199966430664,65.0800018310547,30417856,29121471,59.1301639529467,59.5378056888691
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,33701,33728,,
Guinea,GIN,2328.29866232717,11760762588.5181,10486920351.1699,34168977885.4674,29176885979.9953,16854986941.2696,2176321208.55192,1961347887.33595,26695232501900,19262663090300,14704.3030813994,14137.1103145982,26793212214000,29702163073800,62.0299987792969,60.6500015258789,5.69000005722046,5.78999996185303,58.8499984741211,59.1100006103516,12771246,12067539,52.8448142488941,53.6081052702297
"Gambia, The",GMB,9.90113547369184,1913886426.74237,1682835525.09159,5449583787.42114,4588632823.22907,4366237247.72453,362179321.390546,353724404.6647,19926520000,14731188500,2927.52049073272,2648.82580574919,14437610000,12550369900,28.4099998474121,27.0300006866455,15.1899995803833,15.0100002288818,53.9799995422363,53.8499984741211,2347706,2213894,53.0073097612392,53.3119564374756
Guinea-Bissau,GNB,206.262549098149,1220795318.15268,1124380814.48131,3990526569.16647,3519615667.21345,2038736560.94446,441371241.262367,439836435.730862,412314000000,385392000000,2509.2977265551,2388.2526015108,103569662800,98784000000,61.5699996948242,60.4799995422363,8.67000007629395,8.60999965667725,70.0599975585938,69.9899978637695,1920922,1828146,54.7423754680291,54.9830758354582
Equatorial Guinea,GNQ,259.493273031154,12526213820.5137,14166431362.8688,26277981473.6438,28459489607.0027,31107908523.8209,259756819.493372,276769295.265142,163156000000,164040000000,78685.8006683044,97845.5945085934,3261458735000,4028429000000,39.189998626709,39.5099983215332,21.1000003814697,19.3500003814697,57.0299987792969,56.7900009155273,1355986,1262001,60.231204070992,60.6186937033273
Greece,GRC,0.721426,257451427354.904,247927466714.431,338261651533.087,313399557596.763,313312033389.426,9830393062.18307,9722422443.56836,6851402000,6673260000,57544.1192157498,57990.4763440426,28648614000,27101535000,12.0799999237061,11.6000003814697,15.4099998474121,15.3400001525879,43.189998626709,40.9500007629395,10717169,10754679,64.3958389509388,64.161931282466
Grenada,GRD,1.80393832408282,1032710908.67509,973018986.291747,1992859146.8027,1798099078.35128,1153994996.50767,53241556.3312098,54309066.3803909,160090000,163260000,,,443390000,386480000,,,,,,,112003,110874,67.0319461731335,66.6053587850325
Greenland,GRL,,,2676463789.76192,,,,,351078394.765385,,3589400000,,,,3187300000,,,,,,,56225,56172,,
Guatemala,GTM,3.47179548104291,56673426295.8426,52875180869.6924,149763230426.514,133804912953.529,95942692367.3339,6082420169.68131,5805643734.97786,55294767000,50942624000,11639.6946736589,11527.3485976063,129399746000,115250963000,31.7800006866455,31.2999992370605,19,18.7299995422363,61.1599998474121,60.6699981689453,16604026,16087418,60.2527879150835,61.2116835268401
Guam,GUM,,,5231963736.93915,,,,,,,,,,,,0.25,0.230000004172325,15.3100004196167,15.539999961853,60.4300003051758,60.8699989318848,167294,164281,65.6539709400357,65.6759955527395
Guyana,GUY,99.9557901347192,4780623910.20389,4344776377.54891,10693585695.61,9306806134.43556,6993732489.7118,1307565228.42738,1232351404.24359,189805538700,223142051400,20383.5861442767,18443.1448098713,309479793400,256960561500,16.25,15.4399995803833,24.9200000762939,24.9699993133545,47.1699981689453,47.2999992370605,782766,775221,65.2175763845711,65.3584851667037
High income,HIC,,53952920148048.4,51940759492637.7,64173714004930,59187045254281.9,46058609884362.2,,662491099180.135,,,,92457.248241782,,,3.24561709241399,3.07004788845061,22.9755143812267,22.8628679818521,58.0040733946621,57.1848916589455,1235991090,1225052725,65.8191706912169,65.2992133197536
"Hong Kong SAR, China",HKG,5.14153069915393,284743319786.036,280362944356.644,469182169655.82,442387687745.01,345486996759.993,99510037.4426747,101721371.608067,,1736000000,,,,191991000000,0.180000007152557,0.170000001788139,11.5699996948242,11.0799999237061,58.0999984741211,58.6699981689453,7507400,7391700,72.2183062832435,70.1750394088127
Honduras,HND,9.52314211280589,21843374258.6677,20520315403.82,58295920223.6395,52444135530.2339,31427232362.4728,2775562960.03348,2730743773.2764,65945500000,68847900000,5698.92248286776,6002.60577576146,168443300000,144213300000,31.9899997711182,29.4899997711182,20.6800003051758,21.3899993896484,65.129997253418,63.2900009155273,9746117,9429013,63.0940799424076,64.0123856506135
Heavily indebted poor countries (HIPC),HPC,,749467241806.188,691957350496.265,2135003091916.02,1881690663511.14,1174003612893.49,164047300386.498,153810568983.847,,,5821.88392808633,5872.95522994828,,,58.3456604917751,57.2172607710361,10.732064038379,10.77637482625,65.9567520673158,65.9750163227434,801708035,759106221,53.8500814870944,54.3998579233399
Croatia,HRV,3.87055691684061,67154066752.8158,63504583355.145,122957842669.706,110537767330.624,85112176300.3223,1818371731.04588,1691652324.7996,11748257772.2235,10774721995,29908.6389956491,31175.5135870607,81518078892.0767,76902901822,6.98000001907349,6.19000005722046,26.4200000762939,27.6700000762939,48.0699996948242,45.8300018310547,4065253,4124531,65.5395821564065,64.5776436794967
Haiti,HTI,17.976350842865,14022671611.2262,14028593229.4587,34172312014.8486,32738003150.2684,26149570844.9959,2265792654.71447,2237833527.12869,233725664400,175532838900,11614.8138029085,13243.9294787454,281161018400,219328705900,29.7000007629395,29.0300006866455,6.71999979019165,6.65999984741211,58.9500007629395,58.4099998474121,11263077,10982366,61.5401180401382,62.0777430536966
Hungary,HUN,126.314168,171680578830.973,155746258233.436,331726666187.956,288403653836.432,217167008533.833,5266748294.00742,5037233875.83399,1595066000000,1475136000000,28715.4971505315,26969.3581390971,11860364000000,9894515000000,5.03999996185303,4.71999979019165,31.5200004577637,32.0900001525879,54.8800010681152,53.9099998474121,9771141,9787966,67.0498733635751,65.8723226655215
IBRD only,IBD,,30051620823900,27773742795299.4,67312894637754.2,59410502917648.2,41051450007688,2164406052742,2050984115168.76,,,19948.0603229086,18854.6564180703,,,27.9769004605358,26.6212360080994,25.4501194999324,25.2112001121584,56.5386903914445,56.9633290844018,4816229000,4736179484,68.0619598145926,67.8234963463422
IDA & IBRD total,IBT,,32219876300624.8,29777457822051.2,73894142337826,65197907150779.5,44878438370406.5,2617910385767.01,2480561762973.22,,,18036.5049598583,17080.7717030233,,,32.9209067351769,31.6897861716637,22.978651652199,22.7707996950492,57.3435482521102,57.6274715538691,6486921530,6333396248,65.3537971627171,65.2412874727654
IDA total,IDA,,2174034852990.9,2009051564759.83,6675903442882.93,5869738827736.25,3873909159735.66,453139022568.779,429292457697.19,,,5633.03855215619,5720.94658515199,,,50.3593973884521,48.8357978822691,14.2612943980968,14.5153552819478,60.2447085041824,60.0989845800997,1670692530,1597216764,57.3137783717576,57.7888776835647
IDA blend,IDB,,983276122767.846,929381669103.73,2852850115825.81,2569811888378.54,1826784669072.97,215691768258.862,205584431275.86,,,6476.97646041873,6823.4130219076,,,41.0759672145501,39.1930273229315,16.8958315570544,17.055797874472,55.0174536961692,54.6252148724801,561571902,536862922,57.4447147399304,57.8069189022378
Indonesia,IDN,3336.99389227948,1204479845861.69,1090479163407.98,3338143991973.09,2894125530220.37,2056981019917.65,149053103992.304,138428571936.169,2.0136269E+15,1.7879632E+15,16208.9600988093,16012.1863441433,6.1671236E+15,5.3515585E+15,30.7900009155273,28.5,22.0200004577637,22.3600006103516,65.5400009155273,64.2099990844727,270625568,264645886,67.4031501634853,67.734577835602
IDA only,IDX,,1188620560265.01,1075563139876.18,3840580119922.38,3306544837700.21,2035121536125.63,236834986651.217,222818155215.843,,,5090.70229261211,5069.39402120281,,,54.4535685847207,53.1048111492746,13.0994128575832,13.3906595251821,62.8900440142964,62.8777231757925,1109120628,1060353842,57.2473768958184,57.779728853147
Isle of Man,IMN,,,7774450691.86326,,,,,,,21720000,,,,403045000,,,,,,,84584,83598,,
India,IND,14.5993211370606,2940156656485.46,2659423696537.16,9560219601244.47,8280935377565.52,5229333633185.02,393723520135.559,369515100598.458,32574426361500,27969081000000,6905.04681371985,6740.80044491345,50400996113300,45274273177300,43.9300003051758,42.5999984741211,24.8600006103516,25.1200008392334,46.7400016784668,47.2099990844727,1366417754,1338658835,66.538187109893,67.0038111931616
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,0.848854,393849945070.162,344958776557.393,430333890643.996,374029414467.433,197598524599.048,3494930612.30289,3290106832.22743,3131789000,3484407000,286241.670699028,263823.916193273,122159687000,106237406000,5.05000019073486,4.42999982833862,18.8400001525879,18.7700004577637,59.3600006103516,58.0200004577637,4934040,4807388,64.890068519016,64.6267942926721
"Iran, Islamic Rep.",IRN,3926.10394384178,491059895654.689,560579480599.318,1072696667247.19,1172665437001.49,1282648743144.9,46290454620.7925,42951247339.0501,2.97390987358721E+15,1.45503127255715E+15,21770.3200928331,29614.9249083291,7.73336567081245E+15,5.34701701224793E+15,17.5799999237061,17.3700008392334,32.0400009155273,31.3899993896484,40.1300010681152,39.439998626709,82913906,80673951,69.7134511301508,68.9868198948437
Iraq,IRQ,428.957326981457,219703225580.148,211634674433.22,446664936199.296,412027987017.235,377659943799.032,2420421903.13467,3119301366.51085,4085136700000,6598384800000,65038.0916856676,67557.7787425651,138066502900000,113780302600000,19.2900009155273,18.2700004577637,23.2199993133545,22.9300003051758,37.4900016784668,37.0800018310547,39309783,37552781,57.9941922277341,58.5805396076595
Iceland,ISL,132.779525,18546969949.7599,17529175812.0829,21097497827.6414,18920738733.6342,12597717999.0665,1094373453.00623,944868366.247571,128819572000,99727347000,117435.158513865,113047.044862125,574961587000,511234036000,3.75999999046326,4.03999996185303,17.4799995422363,17.4699993133545,71.7399978637695,74.5400009155273,360563,343400,65.5848059020374,65.1607080178509
Israel,ISR,3.981341,319390655678.165,298369641484.721,379793480693.618,338933808557.497,219751079598.557,,3648292951.47988,,14760550000,,82246.2739465698,,246714277000,1,0.920000016689301,17.3799991607666,17.2299995422363,61.2799987792969,61.4000015258789,9054000,8713300,60.3299090424763,59.9057536718941
Italy,ITA,0.772539,2151420719257.08,2124019926800.66,2677117877149.29,2517184209191.25,2085693278915.37,37824129367.3488,37815619018.7445,34247400000,34257500000,75069.3370922775,74657.9592889552,382679100000,369901300000,3.77999997138977,3.89000010490417,26,25.8700008392334,44.7700004577637,44.0499992370605,60302093,60536709,64.0252405238968,63.8212058366567
Jamaica,JAM,51.9195268386551,14349236596.0048,13978190519.7291,30053192134.4701,28035430606.1794,22203226227.049,886057574.702058,845408706.916662,144776595300,125674000000,11639.5721337424,12080.6889418031,444333245500,368182000000,16.7800006866455,15.2200002670288,15.6999998092651,16.1800003051758,61.5200004577637,58.810001373291,2948279,2920853,67.2924438382278,67.5463889272352
Jordan,JOR,0.280437269105741,33596292796.4268,32326700871.345,106240192951.32,97893384071.2481,68696293737.7503,1146071489.30649,1082978977.48568,1552250821.03252,1400200000,15771.4508152697,16032.0028084384,7726892936.98463,7233531912.38026,2.6800000667572,2.47000002861023,24.4300003051758,24.4500007629395,32.8300018310547,33.189998626709,10101694,9779173,61.303517744971,62.5443415728095
Japan,JPN,111.666587,6210698351093.34,6150456276847.65,5345808049899.39,5193982171645.02,4480784390768.57,,55515449151.5871,,6616500000000,,110478.275999752,,159197400000000,3.44000005722046,3.38000011444092,24.6299991607666,24.2199993133545,60.8699989318848,59.1699981689453,126264931,126785797,60.0761301376108,59.4249196996624
Kazakhstan,KAZ,69.5228322185501,213250078007.791,196029836978.664,509458114034.691,448472613650.923,313789244537.986,9175638096.14007,8848576993.13394,3105560700000,2456284600000,44301.249393013,40713.7513100131,22965789300000,17578088300000,16.5599994659424,14.8599996566772,20.6499996185303,20.9799995422363,65.5100021362305,65.8499984741211,18513673,18037776,64.9483167025433,63.4664061152816
Kenya,KEN,32.6150677944902,65060160105.0758,58077381824.1786,237712122820.793,203206547190.571,97173951008.4786,14173641068.3972,12914585078.8918,3326299200000,2844263200000,8392.9031101338,8145.99366249016,1572719200000,1370998800000,55.8600006103516,54.3400001525879,6.15999984741211,6.21999979019165,72.3099975585938,72.7600021362305,52573973,50221473,57.3938820427461,58.3827990325175
Kyrgyz Republic,KGZ,13.109164984494,7208211269.05348,6647530416.70979,35419714489.9304,31280403475.2799,16810323179.2918,1034844070.39656,983098796.840048,71335200000,66386800000,3824.09010533721,3707.65820469974,162889100000,144862800000,23.0300006866455,19.3199996948242,23.1499996185303,25.3600006103516,54.9099998474121,56.060001373291,6456200,6198200,63.4065152729528,62.8980103961283
Cambodia,KHM,1354.31895185335,20920953617.9607,18184202213.3847,75558093198.3549,62890960721.9283,34739220891.6637,4332222470.65852,4308114068.30418,22785967411400,20985704593700,2426.22007673624,2202.92093686974,37653463948700,27711753585300,38.2099990844727,34.5299987792969,25.4899997711182,27.9099998474121,81.9400024414063,82.1399993896484,16486542,16009414,64.3167339906176,64.1830348656498
Kiribati,KIR,0.963619596385929,210571182.63147,201286810.589151,279014514.020318,255409849.767337,176628828.054503,,53447645.7266434,,74556000,,,,30511000,,,,,,,117606,114158,61.0294504108341,60.0794177167831
St. Kitts and Nevis,KNA,1.89519375435979,913748421.16003,863249482.891492,1458648204.24515,1319637696.55441,1082981618.78089,14639765.5157578,11417295.9019038,39550000,29860000,,,728340000,751870000,,,,,,,52834,52036,,
"Korea, Rep.",KOR,840.683012,1482760164322.84,1412071254753.18,2209423793034.91,2103651261121.49,1573257911865.6,26094702750.8071,25459869724.4706,31134900000000,33974300000000,,,630062000000000,638204500000000,4.92000007629395,5.1399998664856,25.2700004577637,24.5799999237061,60.8899993896484,60.8300018310547,51709098,51361911,72.9222529604083,72.1933794912468
Kuwait,KWT,0.149478346814295,137580874017.114,135309141660.851,219019576942.525,206274942530.65,221297604000.773,606522323.998929,625610607.117934,184529647.279463,192300000,170704.03752524,180862.836303525,23484899860.9666,20362400000,1.92999994754791,1.77999997138977,22.0400009155273,22.1499996185303,71.8300018310547,71.6800003051758,4207083,4056099,76.1950830095616,75.6663227228938
Latin America & Caribbean (excluding high income),LAC,,5664136738357.9,5532203575603.24,9998374153979.8,9355752769447.57,7301898039545.23,298436948000.948,288688149001.786,,,23506.9332901944,23982.3605748682,,,14.0924041738483,13.7678398911174,20.7321443697128,20.2928999386128,59.3133624546215,58.8913639331196,613773119,602435369,66.8808373159704,67.0933268245509
Lao PDR,LAO,2464.25985546575,13195413134.6638,11867393084.3947,58593991911.7089,50463792572.0591,23888227744.1776,1956126167.48072,1949950158.43288,24976044733400,22801000000000,10229.4959011526,10220.7767569994,50497106488400,43509000000000,63.5800018310547,61.439998626709,11.9300003051758,12.9399995803833,77.6600036621094,77.6900024414063,7169455,6953035,63.1255128156266,63.5330161079189
