Country Name_Conversion,Country Code,2010 Conversion,2019 GDP in 2010USD,2017 GDP in 2010USD,2019_PPP2017,2017_PPP2017,2010_PPP2017,2019_Ag_ValueAdded_USD2010,2017_Ag_ValueAdded_USD2010,2019_Ag_ValueAdded_LCU,2017_Ag_ValueAdded_LCU,2019_IndustryConstr_ValueAdded_USD2010,2017_IndustryConstr_ValueAdded_USD2010,2019_IndustryConstr_ValueAdded_LCU,2017_IndustryConstr_ValueAdded_LCU,2017_Ag_PercentTotalEmployment,2019_Ag_PercentTotalEmployment,2017_Industry_PercentTotalEmployment,2019_Industry_PercentTotalEmployment,2019_Employment_Population15Plus_Ratio,2017_Employment_Population15Plus_Ratio,2019_Pop_Total_Thousands,2017_Pop_Total_Thousands,2017_PopulationPercent_Ages15to64,2019_PopulationPercent_Ages15to64
Lebanon,LBN,782.039957517186,39710040166.8404,43397687323.5565,104176190349.281,109025778306.588,74106430635.9647,1978203099.25237,1943767657.51244,2483000000000,2349972416300,7851.88024205298,9806.68567188125,10311000000000,12048032814200,12.0799999237061,11.3199996948242,24.7000007629395,23.5900001525879,44.6300010681152,44.0099983215332,6855713,6811873,66.6657183878929,67.1544885265763
Liberia,LBR,0.502365157569087,2548948906.87729,2576870497.68721,7361642884.56021,7126900130.29696,3977186653.76436,738812363.847091,737144964.705882,1200979000,1218716000,2006.93196696111,1643.50317353551,367479600,335111200,43.2200012207031,42.6199989318848,10.3900003433228,10.1499996185303,73.9300003051758,74.25,4937374,4702228,55.2985756107852,55.961387571612
Libya,LBY,0.511241074173631,55047620625.1588,46629774070.7036,107393199573.684,87115614620.6817,185280496394.211,,,,,,,,,17.5799999237061,16.4099998474121,23.6200008392334,24.4300003051758,40.5800018310547,40.4500007629395,6777452,6580724,67.1314280921066,67.4734841353358
St. Lucia,LCA,1.85760244718789,1709223245.1354,1636968552.83772,2948844049.65758,2704505166.04442,2160982672.0873,44990365.5312123,44594408.9720813,115250800,95055600,14706.9670796091,14185.5707278267,571183100,592546900,10.3500003814697,9.97000026702881,16.3400001525879,14.6899995803833,61.1599998474121,58.3800010681152,182790,180955,71.4866761718448,71.7539252694349
Latin America & Caribbean,LCN,,6199383095038.63,6051321095681.66,10925192304664.6,10210857078940.8,7921180620873.35,313827387443.857,303967412473.447,,,24630.498102616,24993.1753261309,,,13.8284732398662,13.5146456748195,20.7649886154888,20.3187133439303,59.166042886194,58.7610884252464,646430784,634554069,66.904859890784,67.099322674779
Least developed countries: UN classification,LDC,,1020841662926.46,935484647127.174,3234054885779.11,2808329304354.79,1785964981513.98,200508518781.674,190541670006.983,,,5899.61865817886,5933.73268748956,,,56.5113481413429,55.2214390627803,12.4116961374757,12.646303257431,64.0373290650361,64.0377999179397,1033388876,986365080,56.7516402336687,57.3083305696604
Low income,LIC,,541195602120.421,502078569467.601,1669225015989.33,1473886061080.42,997753243919.894,133128179524.469,125362034683.052,,,5061.38366263959,4960.14223595211,,,60.0667096981607,59.1171442876893,10.2723993879487,10.2297126891261,63.615472701384,63.6602270967575,668454965,634796692,54.3836251499999,54.9142291134003
Liechtenstein,LIE,,,,,,,,,,8500000,,,,2880300000,,,,,,,38019,37800,,
Sri Lanka,LKA,38.629544006404,87466701368.6878,82777063198.4398,297760017947.475,269853535249.281,166030136722.213,6083761846.55661,5679582493.17867,1113833683700,1043994200300,9932.95407185735,9120.66318288726,4114101545600,3568559515600,26.0699996948242,24.9799995422363,28.4099998474121,27.8700008392334,50.2599983215332,52.8400001525879,21803000,21444000,65.4693205689957,65.2047322108188
Lower middle income,LMC,,6220016820011.16,5689137544919.65,19897825880135.4,17368632693477.6,11419778364129.4,897671028207.845,849327284789.608,,,7506.03507245672,7392.02993886928,,,41.1665738079703,39.4460551636997,21.6365429687806,21.9834694289448,52.0854616673161,52.2316086976797,2913369053,2831466703,63.6896862134942,63.9947902437102
Low & middle income,LMY,,30949948496347.2,28603379889719.7,71381130721836.4,62980896635570.8,43354287679790.8,2591339729397.51,2453100605181.27,,,17703.2134492553,16769.1108198998,,,33.2741399431363,32.039069941755,22.8311302515709,22.6208277248639,57.4446615866503,57.7436321377718,6437665782,6284052740,65.3409154911246,65.242981246702
Lesotho,LSO,3.82992180708047,2874585678.5118,2911112758.19895,6001953371.49932,5820641497.40003,4337549338.28887,116701253.048552,147401242.068125,1556272100,1730150500,6837.98745410431,6967.32285218196,9980082200,9141420600,45.4300003051758,44.2999992370605,13.5100002288818,13.3100004196167,51.7000007629395,51.4500007629395,2125268,2091412,62.1459655927181,62.6072570612271
Late-demographic dividend,LTE,,20730423983427.5,18940537741923.8,41953371557776.9,36454194581426.1,25194142361196.5,1226137807068.58,1162755382863.7,,,25683.2500882698,23300.4488623091,,,23.9738182730099,22.5370022083473,26.5970200143702,26.1803047709336,63.2225902284496,63.8590858772268,2298506687,2275534172,70.6609340672288,69.8770544189242
Lithuania,LTU,0.450033,51862375194.0999,47822995718.6683,108289881895.53,95492177900.2528,62292838525.1748,1337078207.55144,1362781787.37403,1573213000,1482846000,40047.9642993252,37839.0836459746,12324272000,10948015000,7.78000020980835,6.44000005722046,25.1299991607666,25.7000007629395,58.1100006103516,56.5999984741211,2794137,2828403,65.9715598503416,64.7061360104101
Luxembourg,LUX,0.924932,68847100694.6723,65270740381.6428,74996677379.9711,66973407127.1117,43438665761.3749,104857440.520909,103617976.120154,143911000,138959000,249319.258313454,247986.879861244,7188245000,6388168000,1.38999998569489,0.680000007152557,10.7600002288818,10.8100004196167,56.5699996948242,55.4300003051758,620001,596336,69.8281833386832,70.0178162795645
Latvia,LVA,0.486634,31985858419.1279,30129559624.8066,61332915230.4867,55645420267.1829,37035505122.9466,1184788591.1268,1094771272.81348,1134747000,957921000,28460.2095810236,27807.8439683303,5652490000,5134146000,6.86999988555908,7.28999996185303,23.3099994659424,23.7199993133545,57.5400009155273,55.8800010681152,1913822,1942248,64.5904329718102,63.3557327862224
"Macao SAR, China",MAC,4.21652978917782,35295253106.9724,35128290926.0449,82906286640.4883,79017384059.024,53373511217.1193,,,,,,38762.9059813862,,20138000000,0.400000005960464,0.400000005960464,10.5699996948242,9.65999984741211,68.620002746582,68.9800033569336,640445,622585,76.9215448492977,74.7687935732186
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,38002,36560,,
Morocco,MAR,3.77507134150971,126272957641.312,119453872838.576,291655207460.181,264212938334.625,207843489306.408,14716545890.4432,15063135118.9227,140019000000,131419000000,11883.4369962483,11709.1423395999,291760000000,278087000000,35.0299987792969,33.25,22.6599998474121,23.0900001525879,41.2799987792969,41.310001373291,36471769,35581294,65.7940536386364,65.7300280663655
Monaco,MCO,,,7148018560.25454,,,,,,,,,,,728700000,,,,,,,38964,38392,,
Moldova,MDA,4.71390224278421,9887013489.61243,9151593647.17486,36215582858.8936,32101220495.8184,18302326301.3283,1159160564.78231,1156739637.65128,21143755169.7186,20521677000,11598.442303949,12178.1375559906,47900569234.7712,39129533000,32.3400001525879,20.9599990844727,16.6499996185303,21.7199993133545,39.3899993896484,40.6100006103516,2663251,2755158,73.2747425661702,72.0971898192129
Madagascar,MDG,642.63256829862,13495494373.7937,12309227038.1405,46384673274.8137,40514543473.3171,32465467744.5561,3167551106.40261,2943705784.8812,11919328899300,10080002413300,1980.77068024185,1822.17571960215,8794125156800,5548657230100,65.25,64.120002746582,8.59000015258789,8.72999954223633,84.4899978637695,84.7099990844727,26969307,25570540,56.0975040312059,56.5890958933428
Maldives,MDV,7.1255368260597,4500657090.09943,3890494395.77412,10829048853.5944,8964243526.1207,4649285283.15804,186874610.497269,169806681.441116,4541770292.35824,3914801622.18183,10166.7164667781,9691.48253389304,10153087777.5735,8228411540.01996,8.96000003814697,8.31999969482422,18.8500003814697,19.1299991607666,65.9499969482422,64.4100036621094,530953,496402,75.8266485630598,76.4493279066132
Middle East & North Africa,MEA,,3498512908315.21,3449238612026.11,7780801484396.01,7316348931741.25,6679456921318.51,173526066823.354,165330319465.529,,,38481.2612737742,41707.2590234638,,,16.2006360181608,14.7467716369216,27.0927032816257,26.9637993743172,43.0110377649238,42.9431808304992,456709513,441255236,65.0236324968472,64.8415242118486
Mexico,MEX,7.676843,1309881765941.94,1282446801678.71,2608649754476.72,2460766209923.96,1741129416219.66,41432945390.151,40397140189.9696,828216924000,741610411000,25975.5807041579,27069.5756113679,7548665506000,6787799037000,13.1199998855591,12.4799995422363,26.0100002288818,25.5499992370605,59.2799987792969,58.4099998474121,127575529,124777324,66.0200045642909,66.3982212450791
Marshall Islands,MHL,0.884584746789395,,172884913.053747,,219199428.864806,183322966.610692,,20450875.3031496,,31944900,,,,28443200,,,,,,,58791,58058,,
Middle income,MIC,,30402509446329.8,28095945556891.2,69795264356326.1,61580891164579.1,42396599378819.9,2458289695940.71,2327695125951.89,,,18167.1612085664,17181.8805811886,,,30.6600012548238,29.2881936442239,24.0564798364327,23.8796478394822,56.884099567719,57.224710811164,5769210817,5649256048,66.5725997317081,66.4401439004231
North Macedonia,MKD,18.7160056871464,11719729960.5494,11036275491.8877,36634370399.0636,32583074140.546,23364814443.3041,,809527778.248064,55476758825.4286,48665000000,,12226.4246587907,162014749964.375,149946000000,16.2399997711182,13.9200000762939,30.5499992370605,31.1299991607666,45.9000015258789,42.8199996948242,2083459,2081996,70.0889434946081,69.5209744948185
Mali,MLI,196.646814443037,15562204139.934,14183129195.8007,47657571434.9218,41593677730.7733,26895625108.2931,5241384350.20863,4757567789.91392,3778438371400,3339799000000,5779.43334978778,5179.85341888249,2118420011300,1681576000000,63.1300010681152,62.439998626709,8.23999977111816,7.55999994277954,64.3000030517578,64.379997253418,19658031,18512394,49.7622678384199,50.2001751853988
Malta,MLT,0.572039961279003,14564729001.723,13198284425.4031,23222808330.6027,19845185321.8188,11914908228.544,104904092.0922,99545248.6802304,95270043.123276,79736452.6865076,,,1669137130.35443,1407214796.7214,1,1.01999998092651,19.8099994659424,18.9200000762939,55.8899993896484,53.4700012207031,504062,467999,65.8829090294634,64.8540324997956
Myanmar,MMR,242.395697433199,86931311984.4758,79148359722.8005,290208096830.35,253028635780.987,164098477494.478,,20023340299.6471,,21344044400000,,6528.70921703394,,34093232100000,50.6199989318848,48.8499984741211,15.9399995803833,16.9400005340576,60.1100006103516,61.2200012207031,54045420,53382581,67.5922492460688,68.0738941431115
Middle East & North Africa (excluding high income),MNA,,1625431953913.85,1637597229733.83,4332138595708.34,4116452375229.9,3845299532765.24,147957516210.763,140739733391.276,,,20937.9663839476,23397.668676779,,,20.4104727149313,18.6944233648483,26.6644339546162,26.5367888438172,39.226754513767,39.1406643549191,389457086,376546755,63.6206021590723,63.4142060465574
Montenegro,MNE,0.369701576065584,5343969842.24707,4887159162.48816,14520614316.3297,12249709979.0637,8453006971.88699,370077069.239716,366209608.982805,316541000,294655000,23102.3029963141,22713.6490096429,798523000,638904000,7.94000005722046,7.15000009536743,17.0799999237061,19.4099998474121,47.1199989318848,44.7599983215332,622028,622373,67.2020179647302,66.4606114457783
Mongolia,MNG,473.13700309481,14037996021.8727,12447287566.1299,41481570828.7465,35222426052.7844,20621063954.3763,1870145425.69172,1650982307.61669,4026562814000,2865391300800,16429.6785207882,18045.5811036936,14335723398000,10692348381900,28.7800006866455,25.3199996948242,19.2199993133545,21.5799999237061,59.6199989318848,56.0999984741211,3225167,3113779,66.0564020777279,65.0123854051589
Northern Mariana Islands,MNP,,,1314483870.96774,,,,,,,,,,,,,,,,,,57216,56562,,
Mozambique,MOZ,16.7121625525185,17875790908.6586,16894865892.1346,40632691531.3012,36775580595.8018,22565301062.3194,3906741581.09356,3734056916.79202,249020027500,210498706400,2871.66732901245,3088.38445008118,218688581900,201855262700,71.0599975585938,70.2200012207031,8.25,8.59000015258789,75.5800018310547,75.8600006103516,30366036,28649007,52.1422060609547,52.7535533449279
Mauritania,MRT,10.5416570028446,7947658539.42987,7347230001.86797,24561215776.111,21743465320.1028,14298541791.7354,1104774598.64797,1067291639.10839,52148102600,50454470600,12808.6866630832,13810.3606764271,70608607100,61636477700,31.9799995422363,30.8299999237061,17.7700004577637,17.6100006103516,40.7700004577637,40.5800018310547,4525696,4282574,56.6067338070364,56.9548418629974
Mauritius,MUS,15.6885333413167,13786807917.4414,12898394192.8271,30228158502.3997,27081834228.7363,19629432101.7871,423174726.91756,411905751.210135,14439000000,14154000000,18420.4728783947,16781.451150617,86049000000,80630000000,6.42999982833862,5.96999979019165,24.7299995422363,23.6800003051758,54.2000007629395,54.9199981689453,1265711,1264613,70.6909218591711,70.7415639363991
Malawi,MWI,70.492364684203,9754076227.99889,9058581256.68248,20614924168.7028,18333705241.2908,14857433208.4323,2559306819.80534,2434560662.17147,1460634000000,1201273000000,3276.52262818118,3211.89764302623,738850000000,660606000000,76.8600006103516,76.3600006103516,5.5,5.36999988555908,72.1100006103516,72.4499969482422,18628747,17670260,53.0541087376733,53.8892873471308
Malaysia,MYS,1.41990928162688,398946603155.68,365075002178.644,946342403168.243,829296989955.658,578511606782.957,30510237004.2513,29897335011.3135,109612675000,117995008000,35912.5147100805,34518.7440359705,565020466000,523051394000,11.289999961853,10.2799997329712,27.7199993133545,27.0100002288818,62.5900001525879,62.2000007629395,31949777,31105028,69.2222570223111,69.3842495363896
North America,NAC,,20245594331093.6,19279746167689.4,23337555655248.6,21290727676178,16357524939061.8,,213026706026.709,,,,109018.503178704,,,1.43965816337534,1.37624501607036,19.708536971168,19.8385218448091,60.4382398262425,59.7731770577583,365896934,361594707,65.8803407902615,65.371082509849
Namibia,NAM,4.65328443560865,14383460523.989,14447556654.4647,25104076732.1166,24147364523.1175,17750728467.8152,796275976.483214,833097091.503669,11816190900,11965245100,30015.6826625999,28811.9943018005,47516939800,43990073400,21.3500003814697,21.8500003814697,17.6599998474121,16.3999996185303,47.6500015258789,46.7799987792969,2494530,2402603,59.4485716295414,59.4860354455549
New Caledonia,NCL,,,,,,,,,,,,,,,2,1.87000000476837,22.7099990844727,22.8700008392334,53.4300003051758,53.8800010681152,287800,280350,68.0223705574599,68.1393457117595
Niger,NER,222.033091028452,13127408384.9827,11561099401.8579,29807368320.747,25138435012.4332,17496153307.6266,4749893968.70607,4261917135.13212,2860023051704.69,2325862626739.25,5440.31615389064,5010.24267768468,1530685431691.74,1369040392392.89,73.2200012207031,72.5400009155273,6.84999990463257,6.71000003814697,71.8099975585938,71.9899978637695,23310715,21602472,47.3163561314673,47.5611194251227
Nigeria,NGA,73.2585378373086,477161826016.253,458044648499.498,1077719232146.02,990700126987.351,745473030022.549,118860646132.025,113704173069.719,31904140862700,23952554203400,15148.0441963562,15790.7133049569,39879691296300,25639902271100,36.0499992370605,34.9700012207031,12.0500001907349,12,51.0999984741211,49.5999984741211,200963599,190873311,53.2377460928992,53.569386463864
Nicaragua,NIC,8.06748155930607,11541046299.3281,12500550323.1547,36958519013.4192,38334779852.6714,23186046181.1938,1823493537.23787,1763915762.87985,63920000000,62129000000,6223.72031229538,6112.22908348886,103959000000,102811000000,29.9200000762939,30.6000003814697,17.6900005340576,16.2399997711182,63.2299995422363,64.4100036621094,6545502,6384855,64.3993136247922,64.6871546292401
Netherlands,NLD,0.853394,961781942975.725,924097826103.017,1031483763538.87,943739691874.959,748994016831.616,16413433379.2804,16392232739.4912,13339000000,13697000000,126346.826913256,123640.383254341,143444000000,130675000000,2.26999998092651,2.07999992370605,16.5200004577637,16.1100006103516,62.0800018310547,60.5099983215332,17344874,17131296,64.85473799459,64.5111840408302
Norway,NOR,9.144245,494981582297.864,483101343264.083,363543138278.951,337993790660.964,283399996391.173,7279702850.56811,6955461079.02916,68573000000,65132000000,295289.843003845,310501.534692746,1032984000000,981736000000,2.05999994277954,2.03999996185303,19.4099998474121,19.4200000762939,61.7099990844727,60.9500007629395,5347896,5276968,65.4949298815821,65.3143595377233
Nepal,NPL,23.2667495450074,24575559443.4574,21527164663.5032,102075675266.473,85624913439.6591,51265175554.1825,7066306483.32884,6541409818.28718,838961068000,724283081100,1387.00105504878,1308.18033071142,459870241200,354002976700,65.8099975585938,64.379997253418,14.4799995422363,15.1099996566772,80.1100006103516,79.7600021362305,28608710,27627124,62.9988020344461,64.6470567879502
Nauru,NRU,0.903958776787798,103452831.850612,97507266.8017264,152170931.825306,137347501.600122,59737237.3460304,,,,,,,,,,,,,,,12581,12876,,
New Zealand,NZL,1.496126,191728455432.506,180850458623.611,218147470334.73,202035138672.736,136006593027.593,,11444635935.2397,,16811000000,,68866.9240572175,,59064000000,6.34000015258789,5.84000015258789,20.4500007629395,19.2900009155273,66.7699966430664,66.8000030517578,4979300,4813600,64.9543793175464,64.4394397481279
OECD members,OED,,53460596924374.2,51469707522059.7,63015248632933.3,58320927239800.1,44370995979076.4,,761130168875.6,,,,83271.534860899,,,5.02237439346555,4.77642188412343,22.7361666140486,22.5876385792125,57.4248949180391,56.7765680474757,1360092863,1344893694,65.3569520475068,65.0006103323387
Oman,OMN,0.162444947168531,75032818560.7415,74967916954.3318,141824295073.027,135696698275.155,134710707680.074,1970735978.46356,1506665195.06805,690576900,617218800,55334.4670238557,55995.1131743513,15767726495.0502,13512974974.2304,4.32000017166138,3.99000000953674,32.1399993896484,32.0099983215332,68.1600036621094,68.8199996948242,4974986,4665935,75.6147758816681,75.1330154496917
Other small states,OSS,,429734639054.02,413496631324.511,744967695772.268,683795072700.854,584446632105.36,8775625514.72521,8343783101.04055,,,,,,,19.7793344122101,19.1665144181153,24.6090643280608,24.3838474898026,59.6391872261515,59.0383366983105,31361265,30148800,64.4869692516754,64.6409575812933
Pakistan,PAK,21.2989938380045,256728822531.884,240196215158.276,1060747879309.42,950381922984.568,698014005406.787,50137402309.0477,47935231729.985,8369637000000,7318465000000,2647.09396185803,2782.02158532137,6963656000000,5683544944400,39.8600006103516,36.9199981689453,24.2900009155273,24.9599990844727,50.4199981689453,50.560001373291,216565318,207896686,60.2075429118137,60.6232143782136
Panama,PAN,0.533343037938477,50575748118.1681,47351362273.1988,139499000472.05,125070740811.579,55199558081.409,1229637692.39671,1171781078.57887,1420100000,1483400000,39568.8891449751,38082.6759625771,19721600000,18259000000,14.4899997711182,14.4099998474121,18.5499992370605,17.7199993133545,64.1100006103516,62.3899993896484,4246439,4106771,64.7506105164425,64.9070432896834
Peru,PER,1.47559466357416,210883429892.024,198548455312.494,436174432412.672,393259049121.626,282451550068.956,13550193320.884,12250611307.8882,52697000000,46644000000,24168.4587135761,24313.2329565139,228812000000,215326000000,27.6900005340576,27.3700008392334,15.6499996185303,15.1999998092651,75.5,74.5,32510453,31444297,65.8267009172855,66.3520253009086
Philippines,PHL,17.7789734881264,360858880823.878,320009299956.437,1005742409808.28,854095492048.794,528683546571.312,34074206110.9476,33296379082.5266,1722211131100,1685956185500,13903.0011759237,13633.7440800781,5887300465200,4987947862400,25.4400005340576,22.8600006103516,18.2700004577637,19.1200008392334,58.689998626709,58.1500015258789,108116615,105173264,63.5948947887491,64.209122714395
Palau,PLW,0.770558620457376,217497826.947039,218285405.381372,330579975.820638,317717242.815933,241309350.208334,,7271273.26061542,,9168800,,,,23839500,,,,,,,18008,17808,,
Papua New Guinea,PNG,1.81814817137325,21852485468.7968,20692804468.4443,39909915284.9113,36190433384.8304,22222378559.1812,,3305445161.87552,,12799757910.8453,,30198.8660631744,,26368768783.2394,58.1500015258789,56.1500015258789,11.9200000762939,13.2299995422363,45.9000015258789,45.8800010681152,8776109,8438029,60.4823563208311,61.0046092180487
Poland,POL,1.803438,660941995821.311,600104964680.131,1296589036220.24,1141694288588.02,802269886738.552,11490991277.8165,12649354956.3891,53679000000,57154000000,33555.2810241949,31564.5575429306,655391900000,564148000000,10.2200002670288,9.14999961853027,31.6700000762939,32.1300010681152,55.0299987792969,54.2700004577637,37965475,37974826,68.1894244434854,66.6977162655768
Pre-demographic dividend,PRE,,1414145422385.15,1346582774821.77,3456021919119.77,3138278441285.53,2292684155235.27,261985667985.831,250520469890.748,,,13946.0943492281,14159.3575402493,,,53.7312063680842,52.6106966638871,10.5908229827483,10.5400466684287,60.4697483288686,60.1726553934961,944902749,894512725,53.2591078971081,53.7580946332923
Puerto Rico,PRI,0.854823157612692,88415695429.6952,91648383879.2544,115117035256.193,114269283455.236,115089652314.468,,,715700000,847300000,,,50934200000,50031400000,1.12999999523163,1.0900000333786,15.6800003051758,15.210000038147,36.5,36.0999984741211,3193694,3325286,64.8266710750531,64.0421312002967
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,44.5900001525879,43.8199996948242,13.1800003051758,12.7299995422363,78.5699996948242,78.5299987792969,25666161,25429985,70.0354485333659,70.7486289048058
Portugal,PRT,0.622647,253228421113.571,240828148981.674,378124291131.23,340370495824.127,288463252854.346,5172447428.11787,5055408599.75072,4383943000,4106796000,39687.1407465861,39125.9807044709,40313715000,37459749000,6.40000009536743,5.5,24.7399997711182,24.6800003051758,55.439998626709,53.7900009155273,10286263,10300300,64.7752200096282,64.3912242168073
Paraguay,PRY,2065.92529178072,37409557615.771,36205628582.2474,93316501354.1161,86486123430.181,62436669855.2385,4383893169.42946,4362450684.11253,23992908912900,22534892985600,20602.7954859431,19845.9896922953,76741350536700,75364387746800,20.1800003051758,18.7199993133545,20.0900001525879,18.1399993896484,67.870002746582,67.3099975585938,7044636,6867062,64.0546370565225,64.1998394239248
West Bank and Gaza,PSE,0.650784095218416,13771659441.9981,13476822019.5986,30432042950.9903,28518507331.4937,15598299788.2748,965446925.106556,950056383.194642,,1135500000,8173.11603499469,8549.83072892448,,3101700000,6.71000003814697,6.05000019073486,30.8600006103516,30.3700008392334,33.1399993896484,32.689998626709,4685306,4454805,57.6431883286811,58.1769254549907
