Country Name_Conversion,Country Code,2010 Conversion,2019 GDP in 2010USD,2017 GDP in 2010USD,2019_PPP2017,2017_PPP2017,2010_PPP2017,2019_Ag_ValueAdded_USD2010,2017_Ag_ValueAdded_USD2010,2019_Ag_ValueAdded_LCU,2017_Ag_ValueAdded_LCU,2019_IndustryConstr_ValueAdded_USD2010,2017_IndustryConstr_ValueAdded_USD2010,2019_IndustryConstr_ValueAdded_LCU,2017_IndustryConstr_ValueAdded_LCU,2017_Ag_PercentTotalEmployment,2019_Ag_PercentTotalEmployment,2017_Industry_PercentTotalEmployment,2019_Industry_PercentTotalEmployment,2019_Employment_Population15Plus_Ratio,2017_Employment_Population15Plus_Ratio,2019_Pop_Total_Thousands,2017_Pop_Total_Thousands,2017_PopulationPercent_Ages15to64,2019_PopulationPercent_Ages15to64
Pacific island small states,PSS,,8539576334.56076,8248998738.16223,19063166365.0954,17659725170.9789,11140389445.7001,,,,,,,,,32.3756410892984,31.3392015820003,13.9871265717813,14.5509868525227,63.2163278142936,63.1697535730145,2493696,2422086,60.4279565258858,60.4816794626923
Post-demographic dividend,PST,,49746025348666.3,47965512794376.1,56768570238096.1,52456787524695.5,40743686336960.9,,605978013757.165,,,,93531.361848062,,,3.21837880482131,3.06296858926444,22.0408201245927,21.9594010845743,57.5648963767199,56.6839590741721,1113006461,1105793276,65.2248175819654,64.6877745085157
French Polynesia,PYF,,,,,,,,,,,,,,,7.26000022888184,6.82999992370605,16.5,16.6399993896484,47.3400001525879,48.1699981689453,279287,276103,69.2034103338621,68.7554379545056
Qatar,QAT,1.85801575212433,179217942561.528,175670714339.031,266295288558.692,249963056673.094,245124506925.882,363046673.804128,304864063.604748,1472375141.70218,1259246067,,,364105665518.496,332418684865.757,1.25,1.16999995708466,54.5099983215332,53.7000007629395,86.7099990844727,86.7099990844727,2832067,2724724,85.2571339230925,84.8809367857469
Romania,ROU,1.53646731403334,234057305195.069,215100574411.243,626658664084.763,531674447991.488,343980308056.545,12174383243.391,11426189297.0073,43479700000,37003600000,26839.8049916914,25895.3910624504,298471200000,247863500000,22.7800006866455,21.2399997711182,30.1200008392334,30.0699996948242,52.9700012207031,52.2900009155273,19366221,19587290,66.6687883755184,65.6359760773252
Russian Federation,RUS,15.821142,1762462643295.84,1696106853061.04,4315442962880.7,3807101264909.28,2927003701117.15,66201678838.7208,65190140085.0907,3794710942300,3263769427600,28900.2563917147,27445.527969926,35397762395700,28171337404700,5.90000009536743,5.82999992370605,26.9699993133545,26.7900009155273,58.6599998474121,59.0800018310547,144406261,144496739,68.1027136368961,66.7509502286713
Rwanda,RWA,263.453660797428,11380725067.3896,9578362180.75155,29362809494.8803,23665375199.0851,13555188374.2694,2301478643.34632,2065098952.65483,2193037000000,2027081000000,3948.21927918946,3419.65831304838,1759278000000,1329888000000,64.620002746582,62.2900009155273,8.31999969482422,8.63000011444092,82.7300033569336,82.879997253418,12626950,11980937,57.0141076329353,57.2057147608884
South Asia,SAS,,3547700986303.83,3210838392648.47,11932470853120.6,10343182994577.2,6563751428514.07,489618760601.24,459614123945.615,,,6153.68329650878,6003.14184987891,,,43.4223919137231,41.8319766590961,24.0282487145034,24.3791286117382,48.5329107383916,48.8820513907218,1835776742,1792835608,65.4890642651161,65.9992306277908
Saudi Arabia,SAU,1.40180079117116,703949827121.995,684951905059.215,1680540365363.9,1565891922021,1413023526531.81,16375929120.3151,16112535841.8625,66411063139.5232,65290177042.5958,117374.203008036,121987.140885013,1410428487628.26,1183875043905.63,3.55999994277954,2.41000008583069,24.7299995422363,24.7999992370605,52.4500007629395,52.6500015258789,34268528,33099147,71.5334036893369,71.7211314124727
Sudan,SDN,1.03899304250417,64784090846.2677,68004910084.6504,175727350867.255,176646781224.527,145671812811.386,18470825492.1249,18941946222.8783,214184000000,199221000000,12038.1221846291,12502.5754733111,17706000000,15549000000,39.5200004577637,38.3699989318848,17.6800003051758,16.8199996948242,40.4000015258789,40.2400016784668,42813238,40813396,55.6101688864566,56.2169766276496
Senegal,SEN,237.898137948056,25821124786.0107,23057246299.0478,57772245556.4003,49402166472.861,33757939111.9636,3557745655.57659,3203646236.94673,2043404627500,1826579000000,11747.5084461668,11075.2259041904,3368078566600,2837969000000,31.6200008392334,30.1000003814697,13.0299997329712,13.1199998855591,42.7000007629395,42.6500015258789,16296364,15419381,53.6891458819127,54.0616544893082
Singapore,SGP,0.855410660612458,335538884575.285,322024690203.145,579762512267.435,532832748112.696,382249269334.437,106058576.87218,100980532.835892,150600000,140200000,153523.282255992,142311.589738859,124311500000,110236100000,0.0599999986588955,0.0299999993294477,16.4300003051758,15.5500001907349,68.3300018310547,68,5703569,5612253,77.2076444440396,75.2753673675391
Solomon Islands,SLB,5.94232259346525,1171806612.54175,1114029596.40147,1862535119.98378,1695663684.32609,1149213946.66621,,,,,,,,,38.7599983215332,37.2599983215332,11.0500001907349,12.1300001144409,83.3399963378906,83.3399963378906,669823,636038,56.0737627724086,56.2379912305191
Sierra Leone,SLE,1409.53260427739,3816410757.73498,3496685932.65603,14019367329.8187,12300546132.4661,7275897099.70394,1932480534.04967,1761160941.66205,20181178000000,16647096000000,1922.59211705867,1932.92935996799,1944952000000,1424167000000,56.1399993896484,54.4900016784668,6.55000019073486,6.76000022888184,55.3699989318848,55.4300003051758,7813215,7488431,55.661599244594,56.3279520658269
El Salvador,SLV,0.486892676946985,23054399017.7715,21983529060.5301,59142593412.4147,54005555164.8727,37889089061.0143,1238185856.86943,1242834159.23328,1372980000,1347130000,9678.06882112661,9502.61148844225,6926390000,6287610000,18.5799999237061,16.2900009155273,21.8899993896484,22.5100002288818,56.7799987792969,56.5999984741211,6453553,6388122,64.4496680247071,64.6719721678895
San Marino,SMR,0.723987959411031,,1668154568.16052,,1982111206.95374,1959977347.07407,,,,,,,,,,,,,,,33860,33671,,
Somalia,SOM,,,,,,,,,,,,,,,80.6900024414063,80.2799987792969,2.46000003814697,2.41000008583069,41.6300010681152,41.310001373291,15442905,14589119,50.3933360472169,50.7312905182024
Serbia,SRB,34.8067731494086,50213615458.7398,46095189764.125,131472655543.298,116623606708.308,93389332186.7796,3143703488.63588,2775669701.13366,322559900000,286315000000,16516.3721884735,17153.4913585577,1385532100000,1241690500000,17.2199993133545,15.6099996566772,25.2999992370605,27.4300003051758,49.5,47.1300010681152,6945235,7020858,66.2793608065934,65.7185540515046
Sub-Saharan Africa (excluding high income),SSA,,1818641581473.11,1736855008442.17,4313584221451.11,3911960328940.71,2747930981052.12,303065341922.271,289546500757.492,,,11374.1121054344,11531.6225095564,,,53.9471224353683,52.9334545642891,10.7330196854431,10.6686962296139,62.9231644202535,62.7393057421101,1105594559,1048802516,54.2389436029048,54.6937175214072
South Sudan,SSD,1.17170199854119,,,,,28724297425.3721,,,,,,,,,61.6599998474121,60.3800010681152,16.0799999237061,16.3899993896484,63.5900001525879,63.5900001525879,11062113,10910759,54.5274056452331,55.0551418160346
Sub-Saharan Africa,SSF,,1833900426453.77,1751098510081.93,4346789880876.62,3941648982743.18,2769295830051.47,303525765548.323,289984756661.499,,,11397.837204564,11550.1638080264,,,53.8756444514392,52.8671242920072,10.7540747461532,10.6870731430294,62.9088643418994,62.7258717097535,1106957895,1050162972,54.2601107315066,54.7132805578145
Small states,SST,,507042937239.139,488765529591.321,886414634796.912,815543612293.505,698502460515.723,13845305137.7482,13285285845.0711,,,,,,,18.8827253698857,18.2423792522781,23.1284563230673,22.9886198739374,59.5715662541282,58.9158887995471,41256344,39885872,64.780088693558,64.9103423807321
Sao Tome and Principe,STP,7.03906216126956,277211853.719627,265820826.172619,891455945.820857,818599653.52312,518907735.221651,25596989.0543596,26727601.8975266,1150356127.09773,919973616.323357,4102.98798286277,4206.25798177674,1138033965.62342,1302931087.24463,20.1000003814697,19.1399993896484,18.1599998474121,17.9400005340576,50.2299995422363,50.6199989318848,215056,207089,54.2375500388722,54.8931441113013
Suriname,SUR,1.67292492197053,4678196479.82914,4548513415.19322,10032011815.5246,9340573047.34732,7168881186.77406,519701626.218953,540308352.080133,2685000000,2832000000,36946.6732032098,36541.5606605047,8208000000,8118000000,8.14000034332275,8.07999992370605,24.4300003051758,24.3299999237061,48.0800018310547,48.1300010681152,581363,570501,65.7618984182185,66.0730134922219
Slovak Republic,SVK,0.501703,114530788157.148,107871883701.478,177505000917.165,163684719992.72,135914379623.004,3134469288.3053,2658573602.93073,2314816000,2027962000,39140.9155782934,36659.6339974381,26958817000,24503331000,2.71000003814697,2.78999996185303,37.1599998474121,36.0900001525879,56.2400016784668,55.0999984741211,5454147,5439232,69.5812514914004,68.2998922670699
Slovenia,SVN,0.637413,57265665047.4963,53167285644.1592,86028601802.2563,75434893334.9002,57049211421.794,1139528329.96608,951818160.936991,970670000,782651000,46827.2934813406,44526.1352205374,13979532000,12197948000,5.55999994277954,4.28000020980835,33.25,34.0999984741211,55.4099998474121,54.6800003051758,2088385,2066388,66.0745022380146,64.7080755142511
Sweden,SWE,9.017736,596689588251.79,577988245098.533,565620090460.283,522476835542.435,396283612649.561,9154909811.29511,9612363882.2459,72528000000,66765000000,138142.386341128,139731.018540943,1113848000000,1023458000000,1.83000004291534,1.69000005722046,18.1599998474121,18.4200000762939,60.0299987792969,60,10278887,10057698,62.5134176068078,62.175940147338
Eswatini,SWZ,3.92704241264159,5531910970.77198,5285160250.74126,10337032575.0281,9457434167.51664,8275231608.24235,507859831.644556,482709721.503709,5462896500,4946164000,29763.288761081,28934.9977016319,22029411000,19883211100,12.8599996566772,12.1499996185303,24.1200008392334,23.3899993896484,40.7799987792969,40.25,1148130,1124753,57.6476811536222,58.1537804952401
Sint Maarten (Dutch part),SXM,1.37002624155288,,,,1538327625.27772,1165817085.51044,,,,1700000,,,,183600000,,,,,,,40733,40574,,
Seychelles,SYC,6.72527830864875,1469133918.63391,1344554703.28867,2979190617.74441,2611017882.33862,1740448419.0561,37100885.8731373,26364176.4643686,550982200,391300000,,,2625093800,2313983000,,,,,,,97625,95843,69.0918708125039,68.4557853057633
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,11.2200002670288,10.1300001144409,22.4200000762939,23.1900005340576,40.7700004577637,40.5,17070135,17068002,63.8521268358002,64.2501128432786
Turks and Caicos Islands,TCA,,,,1166655326.87141,1004380845.71015,,,,4315000,4766000,,,142093000,111805000,,,,,,,38191,37115,,
Chad,TCD,242.698898238999,12976290262.3871,12276724556.67,26304837163.7321,23832085166.556,21749239338.5403,6919116609.49882,6360416535.53335,2823822200000,2822863000000,16015.2501136636,16100.5914408703,946040800000,849450000000,75.6399993896484,75.0599975585938,1.97000002861023,1.87999999523163,69.2399978637695,69.5199966430664,15946876,15016773,50.1327084490236,50.687413635122
East Asia & Pacific (IDA & IBRD countries),TEA,,14304627693572.6,12712765509572.2,31459833180717.1,26806502890342.1,17079139293671.9,1109755808470.95,1042992403435.18,,,22467.6678200589,20000.9932167154,,,28.8242410166085,27.058419958716,26.286899389698,25.9566095819398,65.301697021568,65.9071648750547,2067984156,2042687863,70.3278822114815,69.686912745753
Europe & Central Asia (IDA & IBRD countries),TEC,,4820006239341.66,4562134865092.04,11062827438794.3,10005407869468.7,7011894863696.27,257412082349.873,248089711283.645,,,27225.3404654046,26178.4595546673,,,14.5838182341144,13.6889222870001,26.189482371242,26.2349982169666,54.0239812254868,54.2126892322825,460786185,456976355,67.3788900100726,66.5084994622193
Togo,TGO,230.913948548105,5625948587.72445,5089832318.44961,13475732998.1384,11674937852.981,7348529660.80782,1449547783.01794,1371548702.95141,725255300000,660981543300,1052.64669003564,1027.00190283345,496235100000,429022469200,33.7900009155273,32.3800010681152,19.3299999237061,19.2099990844727,56.689998626709,56.8800010681152,8082366,7698475,55.5121963131914,56.1142987090661
Thailand,THA,12.1896823596814,452674624298.251,424635143108.232,1342165126131.37,1205674840385.1,886663383104.143,40112026414.4834,38078472087.3466,1347421000000,1300994000000,17959.3347039993,17545.1889301155,5638833000000,5428537000000,31.4599990844727,31.4300003051758,22.8500003814697,22.8400001525879,66.2600021362305,66.7300033569336,69625582,69209858,71.20921441628,70.7702134540146
Tajikistan,TJK,1.4096497608483,10450075054.3824,9101022171.46939,32896772530.2478,27435856244.3022,17527119633.6966,,1716300712.4354,,12985000000,,8391.0871604782,,16525300000,46.6800003051758,44.7200012207031,15.4399995803833,15.789999961853,37.0400009155273,38.2900009155273,9321018,8880268,60.564872591683,59.8429592132533
Turkmenistan,TKM,1.28959600017329,,42134998872.4689,,81787812382.0508,49908653556.1147,,,,,,,,,22.6800003051758,20.6800003051758,38.7299995422363,39.8300018310547,55.7000007629395,55.939998626709,5942089,5757669,64.8121886868414,64.6492841154012
Latin America & the Caribbean (IDA & IBRD countries),TLA,,5998518431036.33,5850209583983.22,10619896242595.8,9918278978253.39,7663558259600.54,309428100116.43,299754082077.544,,,24616.6145481976,25056.9201556128,,,13.8142937800144,13.504326571825,20.8574024897329,20.3982657556514,59.4192537639303,59.0086041800409,630644772,618641500,66.8802667693062,67.0912469227245
Timor-Leste,TLS,0.410481503173576,1264348739.36825,1076295257.88554,4797227439.90584,3910653344.65354,2148274387.96216,202881976.377583,192421330.578685,286250000,271320000,2195.80632201952,1325.13222898084,592720600,250132300,41.0299987792969,39.2799987792969,13.4499998092651,16.3199996948242,64.3399963378906,63.9900016784668,1293119,1243261,57.3380585526093,58.4213827188372
Middle East & North Africa (IDA & IBRD countries),TMN,,1611527146942.56,1624004787353.76,4301462837948.13,4087730558588.84,3830175657182.33,146955086933.961,139750932558.141,,,21079.977951087,23558.2276342977,,,20.5308951457345,18.8098721674672,26.6275563703752,26.5017900361246,39.2926468724788,39.2086697931159,384771780,372091950,63.6921656879761,63.4779795961128
Tonga,TON,1.47599090543374,455079252.29074,450411896.932834,696530875.137868,660172840.61352,479405189.68988,73852889.3978861,71040523.2247968,,171023231.85505,7648.03749547802,8840.07822457934,,166383634.39408,20.6100006103516,19.3700008392334,30.3899993896484,30.8700008392334,45.4500007629395,46.25,104494,101998,58.252122590639,58.9852048921469
South Asia (IDA & IBRD),TSA,,3547700986303.83,3210838392648.47,11932470853120.6,10343182994577.2,6563751428514.07,489618760601.24,459614123945.615,,,6153.68329650878,6003.14184987891,,,43.4223919137231,41.8319766590961,24.0282487145034,24.3791286117382,48.5329107383916,48.8820513907218,1835776742,1792835608,65.4890642651161,65.9992306277908
Sub-Saharan Africa (IDA & IBRD countries),TSS,,1833900426453.77,1751098510081.93,4346789880876.62,3941648982743.18,2769295830051.47,303525765548.323,289984756661.499,,,11397.837204564,11550.1638080264,,,53.8756444514392,52.8671242920072,10.7540747461532,10.6870731430294,62.9088643418994,62.7258717097535,1106957895,1050162972,54.2601107315066,54.7132805578145
Trinidad and Tobago,TTO,3.48407562607008,21071140165.8582,21123530070.597,38130448626.3585,36605373315.5511,40546766247.8227,129047610.42839,140106199.843662,1817447328.56,1881400000,60420.7222372582,59683.2210990113,71564924900,60233200000,3.1800000667572,3.02999997138977,27.0699996948242,26.6399993896484,58.060001373291,58.8899993896484,1394973,1384072,69.096909886067,68.6206112949857
Tunisia,TUN,0.583805420102954,51515434977.5456,49660472264.9155,131350067001.886,121254603779.669,108006020205.98,4597843181.08903,4095493727.65798,11811010000,9326540000,10015.3178748673,10315.1630433104,25885320000,22804470000,14.8100004196167,13.8000001907349,33.2900009155273,33.4599990844727,39.4099998474121,39.5999984741211,11694719,11433443,67.8360402898759,67.18043417717
Turkey,TUR,0.919607,1261905557967.35,1214507911332.26,2279166087282.03,2264269908065.85,1269742921873.41,89660226407.0442,84643618084.7093,277494885043.848,189232799631.264,44427.0356965875,43904.8723700536,1174751453954.81,912901992290.505,19.3799991607666,18.1100006103516,26.5400009155273,25.3199996948242,45.5400009155273,46.8499984741211,83429615,81101892,66.7415314649495,66.9828933047336
Tuvalu,TUV,1.12618221902335,45924328.5738911,40821625.3990143,52067608.6375677,44321002.3239311,30806737.5012256,,,,,,,,,,,,,,,11646,11370,,
Tanzania,TZA,496.869784664853,55482146264.3125,49736720777.9095,156413869234.326,134274523119.768,89922723442.7979,,11144747392.862,,34158268458700,,8772.2383311446,,29829300168800,66.2300033569336,65.0899963378906,6.38000011444092,6.46999979019165,81.7799987792969,81.9700012207031,58005463,54663906,53.0998902147314,53.5356523229545
Uganda,UGA,799.012263867663,42611043087.0449,37580777453.7616,101123516709.133,85406362066.3514,67439350053.2361,11117783552.8778,10107697326.0464,30291051521800,25457068580100,10903.2630064699,9977.45466483073,34559621177100,28248325605000,72.6800003051758,72.129997253418,6.59000015258789,6.51000022888184,68.8399963378906,69.2200012207031,44269594,41162465,50.7597569174302,51.5374344747774
Ukraine,UKR,2.8537406771314,135536959161.566,126968015121.443,562213446947.618,504350302211.014,378221472136.342,14699018566.8896,13423939204.2923,358072000000,303949000000,5965.66573001563,5818.91746517743,896808000000,697318000000,15.4099998474121,13.8199996948242,24.2999992370605,24.9599990844727,49.7200012207031,49.3300018310547,44386203,44831135,68.2158166427496,67.3552912355191
Upper middle income,UMC,,24176721916744.9,22402842776829.2,49851326651111.2,44175427935100.8,30964671976423.2,1560504591600.84,1478282009935.2,,,25139.5316683301,23366.6359345048,,,22.8029367237133,21.5065013250786,25.8661661098751,25.3322643124196,61.203778445264,61.6305904744319,2855841764,2817789345,69.4715514725902,68.9364924695722
Uruguay,URY,14.3040061605843,50531997748.8587,49616180349.7098,77941611168.2002,73285946717.2745,56493159591.7129,3246474739.62468,3181914402.28035,116571844206.291,87213415778.7227,34839.0829302187,32826.40384232,477713711296.146,422548893683.465,8.73999977111816,8.40999984741211,19.7399997711182,18.8299999237061,57.9300003051758,59.1500015258789,3461734,3436646,64.5227418284307,64.6006885566598
United States,USA,1,18300385513295.6,17403783207186.7,21433226000000.1,19519353692000.1,14992052727000,,185774179294.326,,183843154000,,105779.857856088,,3580618111000,1.42999994754791,1.36000001430511,19.7299995422363,19.9099998474121,60.2700004577637,59.5800018310547,328239523,324985539,65.7221060220984,65.2410767325889
Uzbekistan,UZB,505.899303406019,82574625978.6571,74182244738.0189,245421341368.981,211134957472.626,146357242837.664,20088733446.7347,19540392482.7788,130599900000000,90983861800000,6714.27010405459,5571.12992838131,169704300000000,74798969800000,27.1499996185303,25.7099990844727,23.0499992370605,23.0200004577637,58.25,58.4700012207031,33580350,32388600,67.2169165092944,66.6069709653676
St. Vincent and the Grenadines,VCT,1.67562482014238,758962832.149068,739234446.845073,1441824114.50404,1344833245.17848,1097686055.90583,49721600.303375,48859457.7171028,159530000,148300000,11926.6032228577,12466.9231753168,310860000,320890000,10.5799999237061,10.0799999237061,19.9899997711182,19.8799991607666,54.810001373291,54.5299987792969,110589,109827,67.6054157902884,68.06553997233
"Venezuela, RB",VEN,2.1357807380429,,,,,476095101846.347,,,,,,,,,7.44999980926514,7.8600001335144,17.75,15.3400001525879,53.7999992370605,56.9199981689453,28515829,29390409,65.0856982015533,64.9847844157012
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,30030,29577,,
Virgin Islands (U.S.),VIR,,,3141963923.60293,,,,,,,,,,,,2.02999997138977,1.92999994754791,19.1599998474121,18.7399997711182,55.3899993896484,55.9300003051758,106669,107281,61.3607507326899,60.6312991260112
Vietnam,VNM,5821.99552088767,200857611961.483,175284081081.177,809994333862.167,676909526449.601,370633744436.65,27434281699.6543,25918398914.8783,842601000000000,768161000000000,4719.14484783755,4292.68359072124,2.082261E+15,1.671952E+15,40.1599998474121,37.2200012207031,25.7800006866455,27.4400005340576,75.7900009155273,76.1699981689453,96462106,94596642,69.8714209653194,69.2324994438749
Vanuatu,VUT,99.5263775767412,865850906.762071,814845638.905305,987374699.192589,889833369.232749,682351770.992923,,,,,,,,,58.5699996948242,56.7799987792969,12.6700000762939,14.0799999237061,68.7300033569336,68.7099990844727,299882,285510,57.4638366431999,57.6733515182639
World,WLD,,84847750377759.5,80508418354625.1,135313235664839,121976239905282,89311280579106.5,3260944200361.86,3114546607396.39,,,25457.7054420747,30028.5092376469,,,27.8024175282985,26.7560741055127,22.8574395669678,22.6649678987199,57.5458739950882,57.6410077718415,7673656872,7509105465,65.4189161311374,65.2520357663069
Samoa,WSM,1.6882604174656,762625022.856476,751773366.694312,1339408943.63804,1267070039.56766,996867119.899938,66716106.6574639,77058407.1247227,217640400,222249200,9820.30711437791,10501.5704894328,347752200,355784900,31.4099998474121,30.2099990844727,24.5400009155273,24.8899993896484,40.1300010681152,40.25,197097,195352,56.770342765879,57.2027986219983
Kosovo,XKX,0.318523338324668,8006622220.84999,7403499525.95042,21299154809.989,18860124253.0502,13820023434.2423,670126616.233474,755345720.179234,489293952,586200000,,,1880220481,1639731000,,,,,,,1788878,1791003,,
"Yemen, Rep.",YEM,70.4226754114851,18415400223.2268,17902354868.0681,,,96372554583.3659,1748187305.54884,1763560680.77198,719339895500,602775000000,11177.2601851315,11084.6620384691,5122250686100,4224374000000,28.8999996185303,27.5499992370605,10.4499998092651,10.1999998092651,33.3899993896484,32.9199981689453,29161922,27834821,57.1469676163513,57.8744844046973
South Africa,ZAF,4.57740124801669,430166850678.94,426157392310.139,763258133431.533,724100740041.47,600342463333.464,9431398515.53692,10634525875.9528,95690000000,109882000000,28570.4737905404,27996.4378331467,1320143000000,1223572000000,5.28000020980835,5.28000020980835,23.3400001525879,22.3099994659424,40.1199989318848,40.9900016784668,58558267,57009751,65.6305615480971,65.6164193375248
Zambia,ZMB,2.24767887628289,29539096537.4914,27990035646.5365,64728818156.9951,58735190955.7239,43251692412.9177,1843822309.31188,2171938733.81835,8595000000,9909848300,12999.8700881133,13528.8844458963,104983000000,91861956700,50.7099990844727,49.6399993896484,10.6899995803833,10.5299997329712,65.620002746582,66.1600036621094,17861030,16853688,52.5038242573589,53.4221766605845
Zimbabwe,ZWE,0.517979748272885,17327035948.4306,17985583516.6265,43371768896.5251,43112365756.2447,23247347488.2963,,1519843967.34581,,1838424800,,7375.62644223352,,4717854900,66.4800033569336,66.1900024414063,6.90000009536743,6.57000017166138,78.9100036621094,78.8399963378906,14645468,14236745,54.50594050052,54.861264931923